Name	UFboot	aLRT	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample
GCA_009670545.1_ASM967054v1_genomic	NA	NA	0	grey	NA	NA	42040	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722869
GCA_009669845.1_ASM966984v1_genomic	NA	NA	0	grey	NA	NA	42088	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722909
GCA_009669835.1_ASM966983v1_genomic	NA	NA	0	grey	NA	NA	42089	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722910
GCA_009669925.1_ASM966992v1_genomic	NA	NA	0	grey	NA	NA	42083	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722905
GCA_009669955.1_ASM966995v1_genomic	NA	NA	0	grey	NA	NA	42084	2000	-21	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722906
GCA_009670585.1_ASM967058v1_genomic	NA	NA	0	grey	NA	NA	42034	1982	-39	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722865
GCA_009669805.1_ASM966980v1_genomic	NA	NA	0	grey	NA	NA	42092	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722912
GCA_009669565.1_ASM966956v1_genomic	NA	NA	0	grey	NA	NA	42118	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722923
GCA_009669875.1_ASM966987v1_genomic	NA	NA	0	grey	NA	NA	42086	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722908
GCA_009670345.1_ASM967034v1_genomic	NA	NA	0	grey	NA	NA	42057	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722884
GCA_009670785.1_ASM967078v1_genomic	NA	NA	0	grey	NA	NA	42016	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722856
GCA_009670205.1_ASM967020v1_genomic	NA	NA	0	grey	NA	NA	42064	1988	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722891
GCA_009669905.1_ASM966990v1_genomic	NA	NA	0	grey	NA	NA	42085	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722907
GCA_009670835.1_ASM967083v1_genomic	NA	NA	0	grey	NA	NA	42015	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722855
NODE711	12.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE712	12.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE713	11.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE714	11.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE715	12.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE716	100.0	94.4	4.688e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE717	29.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE718	24.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE719	44.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009667925.1_ASM966792v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42060	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722887
GCA_009670225.1_ASM967022v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42063	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722890
GCA_009670185.1_ASM967018v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42065	1988	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722892
GCA_009670235.1_ASM967023v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42062	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722889
GCA_009669725.1_ASM966972v1_genomic	NA	NA	0	grey	NA	NA	42102	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722917
GCA_009670305.1_ASM967030v1_genomic	NA	NA	0	grey	NA	NA	42058	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722885
GCA_009670285.1_ASM967028v1_genomic	NA	NA	0	grey	NA	NA	42059	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722886
NODE727	12.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE728	26.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670395.1_ASM967039v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42047	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722875
GCA_009670415.1_ASM967041v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42050	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722877
GCA_009670765.1_ASM967076v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42020	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722857
GCA_009667935.1_ASM966793v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42056	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722883
GCA_000323365.1_ASM32336v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42013	1971	-50	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403002
GCA_009670675.1_ASM967067v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42029	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722862
GCA_009670605.1_ASM967060v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42033	1982	-39	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722864
GCA_009669605.1_ASM966960v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42117	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722922
GCA_009669545.1_ASM966954v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42126	2006	-15	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722925
GCA_009670485.1_ASM967048v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42044	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722872
GCA_009669555.1_ASM966955v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42123	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722924
GCA_009667985.1_ASM966798v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42049	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722876
NODE741	100.0	86.5	2.344e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE742	38.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE743	22.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669765.1_ASM966976v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42093	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722913
GCA_009670705.1_ASM967070v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42027	1972	-49	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722860
GCA_009670465.1_ASM967046v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42045	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722873
GCA_009670005.1_ASM967000v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42079	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722902
NODE748	100.0	91.6	2.344e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670725.1_ASM967072v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42028	1974	-47	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722861
GCA_009670815.1_ASM967081v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42014	1972	-49	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722854
GCA_009670355.1_ASM967035v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42055	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722882
NODE752	100.0	91.2	2.344e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE753	31.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE754	27.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670575.1_ASM967057v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42038	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722867
GCA_009670625.1_ASM967062v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42037	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722866
GCA_009670715.1_ASM967071v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42022	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722859
GCA_009670775.1_ASM967077v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42021	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722858
GCA_009670325.1_ASM967032v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42054	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722881
NODE760	100.0	78.7	2.344e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669705.1_ASM966970v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42098	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722915
GCA_009670995.1_ASM967099v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42003	1967	-54	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722848
GCA_009667885.1_ASM966788v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42053	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722880
GCA_009670865.1_ASM967086v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42012	1971	-50	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722853
NODE765	100.0	88.5	2.344e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE766	16.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE767	10.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE768	11.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE769	19.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE770	11.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE771	11.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE772	11.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE773	100.0	87.4	4.688e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE774	23.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE775	35.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE776	36.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE777	100.0	76.5	2.344e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE778	52.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669625.1_ASM966962v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42116	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722921
GCA_009670045.1_ASM967004v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42078	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722901
GCA_009669935.1_ASM966993v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42081	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722904
NODE782	100.0	86.3	4.688e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE783	35.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009669635.1_ASM966963v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42113	2003	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722919
GCA_009669825.1_ASM966982v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42090	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722911
GCA_009669675.1_ASM966967v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42114	2004	-17	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722920
GCA_009670665.1_ASM967066v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42032	1981	-40	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722863
GCA_009670115.1_ASM967011v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42072	1992	-29	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722897
GCA_009670055.1_ASM967005v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42075	1993	-28	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722899
GCA_009669775.1_ASM966977v1_genomic	NA	NA	0	grey	NA	NA	42094	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722914
GCA_009670075.1_ASM967007v1_genomic	NA	NA	0	grey	NA	NA	42074	1993	-28	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722898
GCA_009670565.1_ASM967056v1_genomic	NA	NA	0	grey	NA	NA	42039	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722868
GCA_009670515.1_ASM967051v1_genomic	NA	NA	0	grey	NA	NA	42042	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722870
GCA_009670905.1_ASM967090v1_genomic	NA	NA	0	grey	NA	NA	42008	1968	-53	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722850
GCA_009670015.1_ASM967001v1_genomic	NA	NA	0	grey	NA	NA	42077	1994	-27	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722900
GCA_009670895.1_ASM967089v1_genomic	NA	NA	0	grey	NA	NA	42009	1969	-52	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722851
GCA_009667895.1_ASM966789v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42071	1991	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722896
GCA_009670385.1_ASM967038v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42052	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722879
GCA_009669975.1_ASM966997v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42080	1995	-26	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722903
GCA_009670135.1_ASM967013v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42070	1991	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722895
GCA_009670875.1_ASM967087v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42010	1969	-52	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722852
GCA_009670155.1_ASM967015v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42069	1991	-30	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722894
GCA_009669715.1_ASM966971v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42099	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722916
NODE804	39.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE805	100.0	75.9	2.344e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009670245.1_ASM967024v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42061	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722888
GCA_009670445.1_ASM967044v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42046	1984	-37	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722874
GCA_009670475.1_ASM967047v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42043	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722871
GCA_009670935.1_ASM967093v1_genomic	NA	NA	2.344e-07	grey	NA	NA	42005	1967	-54	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722849
GCA_000324225.1_ASM32422v1_genomic	NA	NA	2.34e-08	grey	NA	NA	CMCC49003	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403046
NODE811	100.0	100.0	9.6105e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE812	100.0	100.0	4.3199e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE813	23.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE814	15.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE815	19.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323185.1_ASM32318v1_genomic	NA	NA	2.34e-08	grey	NA	NA	164	1985	-36	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02402992
GCA_000324185.1_ASM32418v1_genomic	NA	NA	2.34e-08	grey	NA	NA	CMCC42007	1967	-54	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403044
GCA_000323425.1_ASM32342v1_genomic	NA	NA	2.34e-08	grey	NA	NA	42095	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403005
GCA_000324205.1_ASM32420v1_genomic	NA	NA	2.34e-08	grey	NA	NA	CMCC43032	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403045
GCA_000324345.1_ASM32434v1_genomic	NA	NA	2.34e-08	grey	NA	NA	CMCC8211	1982	-39	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403052
GCA_000323665.1_ASM32366v1_genomic	NA	NA	2.344e-07	grey	NA	NA	945	1994	-27	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN02403017
NODE822	100.0	100.0	2.50019e-05	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE823	100.0	96.5	1.4064e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE824	100.0	96.6	1.172e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE825	100.0	98.2	1.4064e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE826	35.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE827	34.0	0.0	2.34e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001295025.1_ASM129502v1_genomic	NA	NA	2.34e-08	grey	NA	NA	I-2239	1972	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN03861510
GCA_002981925.1_ASM298192v1_genomic	NA	NA	2.34e-08	grey	NA	NA	I-2236	1972	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08625967
GCA_002981895.1_ASM298189v1_genomic	NA	NA	2.34e-08	grey	NA	NA	I-2231	1972	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08625964
GCA_002981955.1_ASM298195v1_genomic	NA	NA	2.34e-08	grey	NA	NA	I-2238	1972	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08625965
GCA_006546745.1_ASM654674v1_genomic	NA	NA	9.376e-07	grey	NA	NA	I-3269	1990	-31	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN12138636
NODE833	100.0	91.7	7.032e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003122795.1_Y.pestis_I-2422_genomic	NA	NA	4.688e-07	grey	NA	NA	I-2422	1974	-47	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN08866751
GCA_006546665.1_ASM654666v1_genomic	NA	NA	2.344e-07	grey	NA	NA	I-3193	1987	-34	Mongolia	Khovd	46.825038799999994	103.8499736	48.0552065	91.26731219782693	Ulegeica	0.PE	0.PE5	SAMN12138633
NODE836	100.0	99.9	3.5411e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE837	100.0	97.2	1.172e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE838	100.0	91.8	7.032e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE839	100.0	91.2	4.688e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000950945.1_ASM95094v1_genomic	NA	NA	3.0472e-06	grey	NA	NA	I-3189	1986	-35	Mongolia	Omnogovi	46.825038799999994	103.8499736	49.10457325	91.56421013087612	Ulegeica	0.PE	0.PE5	SAMN03256423
GCA_002981915.1_ASM298191v1_genomic	NA	NA	2.34e-08	grey	NA	NA	I-3190	1986	-35	Mongolia	Ömnögovi	46.825038799999994	103.8499736	43.282363000000004	104.11338640000001	Ulegeica	0.PE	0.PE5	SAMN08625966
